"","bio2","predicted","residuals"
"1047",6,9.82371792115508,-3.82371792115508
"1048",6,10.773082186571,-4.77308218657101
"1049",10,9.33756085126675,0.662439148733254
"1050",8,8.78983753846353,-0.789837538463532
"1051",7,8.66947452776275,-1.66947452776275
"1052",8,8.72257877805277,-0.722578778052766
"1053",6,8.90730032936023,-2.90730032936023
"1054",9,9.18066744281802,-0.18066744281802
"1055",10,11.0265677604688,-1.02656776046881
"1056",12,9.14879056191602,2.85120943808398
"1057",12,9.27783730439199,2.72216269560801
"1058",14,11.5927704197086,2.40722958029142
"1059",13,10.6673140907979,2.3326859092021
"1060",9,9.71664046244729,-0.716640462447293
"1061",8,9.15314714607051,-1.15314714607051
"1062",9,8.94616351362096,0.0538364863790388
"1063",9,9.07800725013791,-0.0780072501379117
"1064",9,9.25639082796009,-0.256390827960093
"1065",9,9.69434174469832,-0.694341744698324
"1066",8,9.04933460915083,-1.04933460915083
"1067",8,8.74320520780874,-0.743205207808742
"1068",7,8.78043893456699,-1.78043893456699
"1069",7,8.665145646198,-1.665145646198
"1070",10,8.63849044217008,1.36150955782992
"1071",7,8.6079947548219,-1.6079947548219
"1072",7,8.70482918787769,-1.70482918787769
"1073",9,10.8562051015266,-1.8562051015266
"1074",9,13.654882628349,-4.65488262834904
"1075",9,8.772387133038,0.227612866962
"1076",10,8.9039275495404,1.0960724504596
"1077",9,9.08227591484176,-0.0822759148417571
"1078",10,9.24268295244602,0.757317047553984
"1079",9,9.09894020481818,-0.0989402048181844
"1080",8,10.1635686607979,-2.16356866079789
"1081",10,8.87701557384011,1.12298442615989
"1082",9,9.87813473539638,-0.878134735396385
"1083",7,8.66360803991596,-1.66360803991596
"1084",-3,8.60848087232809,-11.6084808723281
"1085",7,8.7748896586917,-1.7748896586917
"1086",8,8.63643559821647,-0.636435598216471
"1087",10,8.80109518908683,1.19890481091317
"1088",7,9.03063805681466,-2.03063805681466
"1089",10,10.0675058656975,-0.0675058656974645
"1090",9,8.78104996009663,0.218950039903371
"1091",8,9.08345000435861,-1.08345000435861
"1092",8,8.91069148924806,-0.910691489248064
"1093",9,8.6234060285158,0.376593971484198
"1094",10,8.63084122917526,1.36915877082474
"1095",9,8.88551065799741,0.114489342002589
"1096",9,9.19090594530299,-0.19090594530299
"1097",10,11.9501288837527,-1.95012888375272
"1098",13,9.10648235780841,3.89351764219159
"1099",13,8.9008515871418,4.0991484128582
"1100",11,9.3329007216094,1.6670992783906
"1101",8,9.97887825764643,-1.97887825764643
"1102",9,8.62564195648037,0.374358043519631
"1103",9,9.86248893420187,-0.862488934201874
"1104",8,10.9429629541137,-2.94296295411375
"1105",7,8.85536314414313,-1.85536314414313
"1106",6,8.72814871790888,-2.72814871790888
"1107",8,8.71178024946068,-0.711780249460681
"1108",8,9.15418531724557,-1.15418531724557
"1109",6,9.74506907306999,-3.74506907306999
"1110",7,10.4147012464173,-3.41470124641731
"1111",9,9.93501800041867,-0.935018000418669
"1112",9,9.35162378823571,-0.35162378823571
"1113",9,10.0717538146662,-1.0717538146662
"1114",9,9.42747811807467,-0.427478118074667
"1115",8,9.34777413496644,-1.34777413496644
"1116",10,8.65388466751601,1.34611533248399
"1117",9,8.85373996270338,0.146260037296619
"1118",9,8.93270565811718,0.0672943418828158
"1119",13,13.4034854033613,-0.403485403361316
"1120",25,9.21883295467537,15.7811670453246
"1121",12,10.9072966700852,1.09270332991481
"1122",9,8.65751370246838,0.34248629753162
"1123",10,8.67811037334368,1.32188962665632
"1124",9,8.78238766833746,0.217612331662544
"1125",9,10.5566358723449,-1.55663587234493
"1126",9,10.8029852644307,-1.8029852644307
"1127",8,8.70403815639924,-0.704038156399241
"1128",8,8.92820513697568,-0.928205136975677
"1129",9,8.83863725303188,0.161362746968122
"1130",10,8.81583404389272,1.18416595610728
"1131",8,8.63991475232667,-0.639914752326668
"1132",6,8.69818658704738,-2.69818658704738
"1133",6,8.74207319063134,-2.74207319063134
"1134",8,10.6426095135543,-2.6426095135543
"1135",11,9.34066117269383,1.65933882730617
"1136",10,9.4907294671367,0.509270532863297
"1137",9,10.0147311037052,-1.0147311037052
"1138",10,8.61219474272298,1.38780525727702
"1139",10,8.64308301622247,1.35691698377753
"1140",9,8.76033115810093,0.239668841899075
"1141",9,8.80809705196955,0.191902948030448
"1142",8,9.58162467343883,-1.58162467343883
"1143",7,9.18933158380573,-2.18933158380573
"1144",7,8.85623064276329,-1.85623064276329
"1145",8,9.21418826047547,-1.21418826047547
"1146",9,8.79186814158255,0.208131858417453
"1147",9,10.0463680910823,-1.04636809108229
"1148",9,8.87676835631471,0.123231643685294
"1149",7,11.9900872487532,-4.9900872487532
"1150",9,9.58834709928513,-0.58834709928513
"1151",7,8.71670665986137,-1.71670665986137
"1152",6,9.29931384672478,-3.29931384672478
"1153",10,9.00215138551472,0.997848614485278
"1154",9,8.90824546822955,0.0917545317704516
"1155",8,8.98293005175581,-0.982930051755812
"1156",12,8.88755554408791,3.11244445591209
"1157",7,9.62490841003554,-2.62490841003554
"1158",7,8.80868019417839,-1.80868019417839
"1159",12,8.72832549943256,3.27167450056744
"1160",7,8.76805330363188,-1.76805330363188
"1161",11,8.78692973071243,2.21307026928757
"1162",9,8.88660468449407,0.113395315505935
"1163",8,9.0713767790854,-1.0713767790854
"1164",10,8.98133348968284,1.01866651031716
"1165",8,8.68852441037003,-0.688524410370034
"1166",6,8.99094590849228,-2.99094590849228
"1167",7,9.19683030514651,-2.19683030514651
"1168",8,9.9409413682523,-1.9409413682523
"1169",7,10.1702538500857,-3.17025385008566
"1170",7,10.166200183841,-3.16620018384099
"1171",7,9.65421470699434,-2.65421470699434
"1172",9,10.4123565453803,-1.41235654538034
"1173",8,10.2692818368547,-2.26928183685467
"1174",9,9.29914878271303,-0.299148782713026
"1175",8,8.78948894735178,-0.789488947351778
"1176",8,9.82100893995278,-1.82100893995278
"1177",9,9.27904548227563,-0.279045482275629
"1178",9,8.70633622280267,0.293663777197329
"1179",10,8.62871909732252,1.37128090267748
"1180",12,8.86162046326051,3.13837953673949
"1181",17,14.9088395580814,2.09116044191858
"1182",16,8.75523943105093,7.24476056894907
"1183",12,8.78365858522634,3.21634141477366
"1184",11,10.6174296413675,0.382570358632545
"1185",13,9.15881143528882,3.84118856471118
"1186",10,8.90833709145573,1.09166290854427
"1187",10,9.63645691847398,0.363543081526023
"1188",8,8.77759905553915,-0.777599055539151
"1189",8,9.13917782062481,-1.13917782062481
"1190",10,9.47354492091091,0.526455079089095
"1191",10,8.71458790473266,1.28541209526734
"1192",9,8.69673428976333,0.303265710236667
"1193",8,8.63145637422554,-0.631456374225538
"1194",6,8.72603023628414,-2.72603023628414
"1195",7,11.588336498104,-4.58833649810402
"1196",9,10.8935697869117,-1.89356978691173
"1197",10,9.82570408933316,0.174295910666844
"1198",11,8.81249631577744,2.18750368422256
"1199",10,9.90241572809119,0.0975842719088114
"1200",9,8.60833869051992,0.391661309480076
"1201",9,9.39413078457271,-0.394130784572715
"1202",9,9.35230518115712,-0.352305181157124
"1203",9,8.92383211184395,0.0761678881560481
"1204",7,9.18211785104044,-2.18211785104044
"1205",8,8.72761074774642,-0.727610747746418
"1206",7,8.91705102351427,-1.91705102351427
"1207",9,8.68031270702605,0.319687292973946
"1208",7,9.35996743746523,-2.35996743746523
"1209",8,8.74388799145683,-0.74388799145683
"1210",8,9.30089655945374,-1.30089655945374
"1211",8,9.15174070473042,-1.15174070473042
"1212",9,9.00003289879336,-3.28987933553293e-05
"1213",8,8.63285334356559,-0.632853343565591
"1214",7,10.3668900286806,-3.3668900286806
"1215",9,8.76519747223257,0.234802527767426
"1216",9,8.96450278925445,0.0354972107455538
"1217",9,9.16331312170393,-0.163313121703931
"1218",8,8.7958416896084,-0.795841689608398
"1219",7,8.75381527760881,-1.75381527760881
"1220",7,8.90951886259352,-1.90951886259352
"1221",7,8.95633496423477,-1.95633496423477
"1222",6,8.82362702025248,-2.82362702025248
"1223",10,8.84171507556618,1.15828492443382
"1224",9,8.64224854733398,0.357751452666024
"1225",8,8.66466141472702,-0.664661414727023
"1226",9,8.6808476611452,0.319152338854799
"1227",10,9.42043422703742,0.579565772962578
"1228",9,8.68885874248249,0.311141257517512
"1229",6,8.76114550340162,-2.76114550340162
"1230",8,8.6673056740959,-0.667305674095902
"1231",9,9.15363446742587,-0.153634467425874
"1232",8,10.1981074556245,-2.19810745562451
"1233",10,9.72264800628572,0.277351993714277
"1234",9,11.1776080894167,-2.17760808941673
"1235",9,9.79851474613443,-0.798514746134432
"1236",10,8.82696411507438,1.17303588492562
"1237",9,10.1383251947717,-1.13832519477166
"1238",8,9.34772113696546,-1.34772113696546
"1239",9,8.66721938511751,0.332780614882488
"1240",9,8.81024574376767,0.189754256232328
"1241",10,8.81750290980501,1.18249709019499
"1242",11,8.60328018257296,2.39671981742704
"1243",15,11.7727544461528,3.22724555384722
"1244",16,9.35856705718454,6.64143294281546
"1245",13,10.1166722644941,2.88332773550589
"1246",13,10.8898450480646,2.11015495193537
"1247",11,10.3326086557225,0.667391344277469
"1248",12,10.2291448370386,1.77085516296141
"1249",12,8.64868182536135,3.35131817463865
"1250",10,9.0273423954811,0.972657604518897
"1251",10,8.77590672364202,1.22409327635798
"1252",9,8.73080118168962,0.269198818310375
"1253",9,8.76939524086339,0.230604759136613
"1254",10,9.06308115423234,0.936918845767655
"1255",8,8.63598823549562,-0.635988235495624
"1256",7,8.99772539625321,-1.99772539625321
"1257",7,10.2895549035914,-3.28955490359142
"1258",8,9.59354161693089,-1.59354161693089
"1259",9,8.96032672362675,0.0396732763732466
"1260",10,8.71976678620122,1.28023321379878
"1261",15,11.2395417276872,3.76045827231278
"1262",10,8.61392384155785,1.38607615844215
"1263",10,8.63854428538151,1.36145571461849
"1264",9,8.61397778386446,0.386022216135542
"1265",8,9.01915147603463,-1.01915147603463
"1266",9,8.74726955176742,0.252730448232583
"1267",6,8.83021597169584,-2.83021597169584
"1268",7,8.64741346577563,-1.64741346577563
"1269",8,8.62955640554312,-0.62955640554312
"1270",9,9.46848945839962,-0.468489458399624
"1271",7,8.70039384901516,-1.70039384901516
"1272",7,8.64444249926384,-1.64444249926384
"1273",6,9.11804796189705,-3.11804796189705
"1274",8,9.08011106393058,-1.08011106393058
"1275",8,8.62266329548908,-0.622663295489083
"1276",9,8.70811236620548,0.291887633794518
"1277",7,8.63357555343572,-1.63357555343572
"1278",7,8.69722654877151,-1.69722654877151
"1279",8,8.69342710153491,-0.693427101534906
"1280",11,9.06007753955094,1.93992246044906
"1281",8,8.76382131864619,-0.763821318646189
"1282",9,9.48748111150903,-0.487481111509034
"1283",10,8.81656738626899,1.18343261373101
"1284",6,9.51639758787965,-3.51639758787965
"1285",6,9.71045137646429,-3.71045137646429
"1286",9,8.73754212017719,0.262457879822811
"1287",10,8.75415428648424,1.24584571351576
"1288",8,8.60588896570462,-0.605888965704615
"1289",6,8.61650323976615,-2.61650323976615
"1290",9,9.40537609862405,-0.405376098624052
"1291",10,8.84702899109048,1.15297100890952
"1292",7,8.6054157105807,-1.6054157105807
"1293",8,8.62301005156632,-0.623010051566316
"1294",10,9.88623693864087,0.113763061359126
"1295",8,10.6470551360376,-2.64705513603763
"1296",10,11.2427267917245,-1.24272679172448
"1297",8,8.9702350895527,-0.970235089552702
"1298",10,9.61569183799609,0.384308162003913
"1299",11,9.20589313350071,1.79410686649929
"1300",8,9.02758749182563,-1.02758749182563
"1301",10,8.95748954875174,1.04251045124826
"1302",9,8.61909553973106,0.380904460268944
"1303",9,8.83146872510126,0.168531274898742
"1304",9,8.67137016563894,0.328629834361063
"1305",10,8.91523052067556,1.08476947932444
"1306",11,8.74588471086323,2.25411528913677
"1307",11,11.7596866251637,-0.759686625163663
"1308",11,9.58985979798453,1.41014020201547
"1309",14,12.7436675836953,1.25633241630467
"1310",11,14.1177550493181,-3.11775504931814
"1311",11,8.87080141528769,2.12919858471231
"1312",11,8.91278730222171,2.08721269777829
"1313",9,9.86966576221603,-0.869665762216027
"1314",12,9.13525785906456,2.86474214093544
"1315",11,8.75164484690379,2.24835515309621
"1316",11,10.6055056873176,0.39449431268244
"1317",9,8.61508815034841,0.384911849651591
"1318",8,8.71907597526917,-0.71907597526917
"1319",8,9.33073554102761,-1.33073554102761
"1320",9,11.1501442325256,-2.15014423252561
"1321",9,8.63462387466404,0.365376125335963
"1322",8,8.6351638237223,-0.635163823722296
"1323",10,10.9282119614427,-0.928211961442656
"1324",11,8.80562381627439,2.19437618372561
"1325",8,8.79609567195818,-0.796095671958177
"1326",8,8.84674822795962,-0.846748227959617
"1327",8,8.67248740641452,-0.672487406414524
"1328",8,8.6319694498677,-0.631969449867697
"1329",7,8.95643425549744,-1.95643425549744
"1330",7,9.04464483998061,-2.04464483998061
"1331",9,9.89781483074142,-0.897814830741419
"1332",7,8.75451134825454,-1.75451134825454
"1333",7,8.87639935494205,-1.87639935494205
"1334",7,8.85262990129481,-1.85262990129481
"1335",7,8.8474487803195,-1.8474487803195
"1336",8,8.79305882646194,-0.793058826461936
"1337",8,8.64600400522285,-0.646004005222853
"1338",10,8.61296506255831,1.38703493744169
"1339",8,9.33837708409845,-1.33837708409845
"1340",7,8.61533547523269,-1.61533547523269
"1341",7,8.63217216448976,-1.63217216448976
"1342",7,8.66978568409835,-1.66978568409835
"1343",9,8.6225800655292,0.377419934470799
"1344",9,9.00625882914426,-0.00625882914425979
"1345",8,12.7266316929979,-4.72663169299794
"1346",9,10.3754200464838,-1.37542004648382
"1347",7,9.27515852475053,-2.27515852475053
"1348",7,10.36405730261,-3.36405730261004
"1349",9,10.5956930732816,-1.59569307328157
"1350",11,8.69882930625734,2.30117069374266
"1351",9,8.69579298309328,0.304207016906725
"1352",8,8.6439014413458,-0.6439014413458
"1353",8,10.5807465389711,-2.58074653897111
"1354",10,8.62520101829056,1.37479898170944
"1355",2,8.61331091621559,-6.61331091621559
"1356",5,9.08810847782365,-4.08810847782365
"1357",9,9.25616438821246,-0.256164388212465
"1358",11,9.00694635604953,1.99305364395047
"1359",13,10.0055919595946,2.99440804040544
"1360",9,9.1867289732401,-0.186728973240104
"1361",9,10.4820464886421,-1.48204648864206
"1362",9,8.95843148269672,0.0415685173032827
"1363",8,8.86920920704133,-0.869209207041333
"1364",10,8.68058831730071,1.31941168269929
"1365",9,8.85643468374698,0.143565316253015
"1366",9,8.71704529928411,0.282954700715891
"1367",8,8.88205378307094,-0.882053783070942
"1368",9,9.49452816418935,-0.494528164189347
"1369",9,9.42305532955788,-0.423055329557878
"1370",10,9.54068190144118,0.459318098558821
"1371",9,11.9856904150557,-2.98569041505566
"1372",13,8.62125394712777,4.37874605287223
"1373",12,12.9397220555982,-0.939722055598185
"1374",18,11.6785928147518,6.32140718524821
"1375",12,10.9963733272769,1.00362667272308
"1376",14,12.8272502717807,1.17274972821925
"1377",14,9.14655024167027,4.85344975832973
"1378",10,8.83280520765957,1.16719479234043
"1379",9,9.11529354729065,-0.115293547290651
"1380",9,8.81822785441087,0.181772145589132
"1381",7,8.61061742827008,-1.61061742827008
"1382",9,8.84042360271055,0.159576397289445
"1383",10,10.9875580818801,-0.987558081880067
"1384",10,12.1406682546475,-2.14066825464745
"1385",9,8.60882233996877,0.391177660031229
"1386",8,9.52288270170923,-1.52288270170923
"1387",12,11.218437673726,0.781562326273956
"1388",9,8.80408293709941,0.195917062900595
"1389",7,8.77110457095803,-1.77110457095803
"1390",7,8.7540338653402,-1.7540338653402
"1391",9,8.82085178312204,0.179148216877957
"1392",8,10.1006875958688,-2.1006875958688
"1393",7,8.61978094350889,-1.61978094350889
"1394",12,9.18177918351674,2.81822081648326
"1395",9,9.183092886743,-0.183092886743001
"1396",8,8.63862179342496,-0.638621793424958
"1397",8,8.9787944225177,-0.978794422517703
"1398",9,8.61939464702504,0.380605352974959
"1399",8,9.37303358728788,-1.37303358728788
"1400",9,8.86200491952185,0.137995080478149
"1401",9,8.61841533377503,0.381584666224969
"1402",9,10.451956014533,-1.45195601453297
"1403",9,9.22487211117626,-0.224872111176257
"1404",8,8.64548243562853,-0.645482435628526
"1405",9,8.65939372675082,0.340606273249179
"1406",7,8.89798833436162,-1.89798833436162
"1407",9,9.96492205396564,-0.964922053965642
"1408",8,9.6657322615296,-1.6657322615296
"1409",10,11.4412673038391,-1.44126730383905
"1410",12,9.70519949055444,2.29480050944556
"1411",8,9.77578021931945,-1.77578021931945
"1412",8,9.1058120651511,-1.1058120651511
"1413",9,11.4866646636338,-2.48666466363382
"1414",8,11.4441389300535,-3.44413893005349
"1415",7,9.26812238504194,-2.26812238504194
"1416",8,8.68182213928415,-0.681822139284151
"1417",9,8.70646994128017,0.293530058719831
"1418",10,8.61234414380861,1.38765585619139
"1419",9,10.3987944051747,-1.39879440517473
"1420",9,8.61045445662892,0.38954554337108
"1421",8,8.82918270880655,-0.829182708806545
"1422",9,8.7998352112183,0.200164788781704
"1423",12,12.2942108828551,-0.294210882855118
"1424",8,10.0307801885979,-2.03078018859786
"1425",10,9.30666486376035,0.693335136239646
"1426",9,9.15995424083387,-0.159954240833871
"1427",9,8.73443463434103,0.265565365658974
"1428",10,8.76115591567802,1.23884408432198
"1429",11,9.28844001967133,1.71155998032867
"1430",10,8.99268034790813,1.00731965209187
"1431",9,8.79361029342528,0.206389706574724
"1432",15,9.90564853300223,5.09435146699777
"1433",10,10.9172317502819,-0.917231750281932
"1434",9,9.32781131890185,-0.327811318901846
"1435",8,9.03309661050546,-1.03309661050546
"1436",14,13.0983556266664,0.901644373333596
"1437",11,11.8444350952958,-0.844435095295806
"1438",13,9.85810772267925,3.14189227732075
"1439",12,9.06217121104441,2.93782878895559
"1440",10,9.02462486405759,0.975375135942413
"1441",9,9.02296169042931,-0.0229616904293088
"1442",8,8.72649920058251,-0.726499200582515
"1443",9,8.78054302399095,0.219456976009051
"1444",10,9.66121293046146,0.338787069538544
"1445",13,9.59096053641263,3.40903946358737
"1446",10,8.78858221367421,1.21141778632579
"1447",10,8.73311687174766,1.26688312825234
"1448",8,8.60900593724489,-0.609005937244891
"1449",10,10.2675256270855,-0.267525627085524
"1450",9,8.80186982970082,0.198130170299176
"1451",8,8.95273788915157,-0.952737889151566
"1452",8,8.86995809134583,-0.869958091345833
"1453",9,9.98697839197666,-0.98697839197666
"1454",8,8.67092108319802,-0.670921083198024
"1455",8,9.18958752088639,-1.18958752088639
"1456",13,8.66373344698999,4.33626655301001
"1457",8,10.4547373136813,-2.45473731368132
"1458",9,8.93001321767642,0.0699867823235767
"1459",9,8.91102613851127,0.0889738614887285
"1460",8,9.21301809644512,-1.21301809644512
"1461",9,9.04071200051905,-0.0407120005190453
"1462",7,8.62440892253101,-1.62440892253101
"1463",8,8.63206108508708,-0.632061085087075
"1464",8,8.61394166664955,-0.613941666649554
"1465",7,8.62102574534359,-1.62102574534359
"1466",6,8.63234271771692,-2.63234271771692
"1467",7,8.61014751612797,-1.61014751612797
"1468",7,8.67869566621581,-1.67869566621581
"1469",8,8.67463009935588,-0.674630099355877
"1470",7,8.94353569741914,-1.94353569741914
"1471",9,10.7456855927451,-1.74568559274509
"1472",10,11.2100839263304,-1.21008392633036
"1473",11,8.78524864639069,2.21475135360931
"1474",8,9.66087049140524,-1.66087049140524
"1475",6,8.82058944721722,-2.82058944721722
"1476",7,9.65245875363868,-2.65245875363868
"1477",6,9.3101437644556,-3.3101437644556
"1478",10,8.75068611281041,1.24931388718959
"1479",33,9.1060612405247,23.8939387594753
"1480",11,9.35427190006011,1.64572809993989
"1481",9,8.65688590044491,0.343114099555093
"1482",8,8.60827489303048,-0.608274893030478
"1483",10,8.62044790820299,1.37955209179701
"1484",7,8.99527129952282,-1.99527129952282
"1485",10,9.6076425824524,0.392357417547601
"1486",7,8.79521566915904,-1.79521566915904
"1487",10,9.13654451482196,0.863455485178036
"1488",10,9.3395413504496,0.660458649550403
"1489",9,9.11683831776322,-0.116838317763218
"1490",9,9.49247616215707,-0.492476162157068
"1491",13,13.6986420023207,-0.698642002320735
"1492",11,9.21052600460674,1.78947399539326
"1493",10,14.1334667352383,-4.13346673523829
"1494",11,9.58632223842501,1.41367776157499
"1495",11,10.0797059348288,0.920294065171166
"1496",9,9.15943149542647,-0.159431495426469
"1497",9,9.49514107942681,-0.495141079426812
"1498",12,9.29645636906423,2.70354363093577
"1499",20,10.4768167788137,9.52318322118632
"1500",11,8.86710667844816,2.13289332155184
"1501",11,8.7817165856628,2.2182834143372
"1502",11,9.73659622170425,1.26340377829575
"1503",9,9.20273211315817,-0.202732113158168
"1504",9,10.5440412781534,-1.54404127815344
"1505",8,12.109883653437,-4.10988365343698
"1506",12,10.8615220424682,1.13847795753177
"1507",9,8.70582990248122,0.29417009751878
"1508",10,9.32412878183232,0.675871218167678
"1509",9,8.77123985618229,0.228760143817714
"1510",8,8.62864584013119,-0.628645840131188
"1511",11,10.1082279051958,0.89177209480424
"1512",8,8.68019500827497,-0.680195008274966
"1513",8,10.2246305958478,-2.2246305958478
"1514",7,8.75231245434235,-1.75231245434235
"1515",10,8.84960355320027,1.15039644679973
"1516",9,9.68445809219506,-0.684458092195056
"1517",9,8.64089351210307,0.359106487896925
"1518",7,8.609634221207,-1.609634221207
"1519",7,9.79318216095843,-2.79318216095843
"1520",7,8.9304535709286,-1.9304535709286
"1521",6,10.2245889544663,-4.2245889544663
"1522",9,13.3154007689101,-4.31540076891007
"1523",8,8.64898217333916,-0.648982173339164
"1524",8,8.60211834247336,-0.602118342473364
"1525",7,8.77188249234679,-1.77188249234679
"1526",3,8.61724857925717,-5.61724857925717
"1527",6,8.75657776297419,-2.75657776297419
"1528",7,8.60369133818309,-1.60369133818309
"1529",8,8.61794388431744,-0.617943884317437
"1530",8,8.62100484207305,-0.621004842073049
"1531",8,8.64430698131757,-0.644306981317568
"1532",9,12.3611245447,-3.3611245447
"1533",10,11.9200478328571,-1.92004783285714
"1534",8,8.98678892013,-0.986788920130001
"1535",9,8.77217192969919,0.227828070300815
"1536",7,8.755411342915,-1.755411342915
"1537",6,8.71779444462486,-2.71779444462486
"1538",8,9.57413045102672,-1.57413045102672
"1539",8,9.2655821627222,-1.2655821627222
"1540",13,9.41854481781126,3.58145518218874
"1541",10,8.92876131270575,1.07123868729425
"1542",10,9.12279194848865,0.877208051511351
"1543",9,10.0370702146285,-1.03707021462852
"1544",9,9.02408074039118,-0.0240807403911756
"1545",8,9.65891115488071,-1.65891115488071
"1546",9,9.24629794129722,-0.246297941297222
"1547",10,8.77467868002635,1.22532131997365
"1548",10,9.73556087896101,0.264439121038993
"1549",11,8.7999018015121,2.2000981984879
"1550",10,9.04323991747613,0.956760082523866
"1551",12,9.12284813829192,2.87715186170808
"1552",9,9.18147050440458,-0.181470504404579
"1553",11,12.7537899627882,-1.75378996278824
"1554",12,8.93940556839911,3.06059443160089
"1555",11,11.8480916824887,-0.848091682488707
"1556",13,9.31044334428254,3.68955665571746
"1557",8,8.98744907731548,-0.987449077315478
"1558",10,8.88905436533483,1.11094563466517
"1559",11,10.8752598071819,0.124740192818106
"1560",22,14.0066440013388,7.99335599866123
"1561",13,10.2224107764624,2.77758922353765
"1562",14,11.0759368392655,2.92406316073451
"1563",13,9.67632483442002,3.32367516557998
"1564",10,10.953500811528,-0.953500811528016
"1565",8,10.86106730962,-2.86106730961996
"1566",9,11.8066261516618,-2.8066261516618
"1567",11,12.6243270801662,-1.62432708016615
"1568",9,8.85527958710032,0.144720412899677
"1569",9,8.63771235748465,0.362287642515346
"1570",10,8.62363095714469,1.37636904285531
"1571",9,10.3949000310691,-1.39490003106906
"1572",10,9.75570509560917,0.244294904390831
"1573",7,8.66846983902024,-1.66846983902024
"1574",8,8.82151175601929,-0.821511756019287
"1575",8,9.15865973862268,-1.15865973862268
"1576",15,9.10981583048971,5.89018416951029
"1577",12,9.35859847554792,2.64140152445208
"1578",10,8.62809815548579,1.37190184451421
"1579",8,8.60485395954258,-0.604853959542577
"1580",7,9.12431366440021,-2.12431366440021
"1581",6,9.13246125239071,-3.13246125239071
"1582",8,9.24068829612651,-1.24068829612651
"1583",9,8.61900744638444,0.38099255361556
"1584",9,8.66079372965161,0.339206270348386
"1585",9,8.65519783096139,0.34480216903861
"1586",2,8.70011655502574,-6.70011655502574
"1587",4,8.6146749235533,-4.6146749235533
"1588",7,8.61112201859351,-1.61112201859351
"1589",7,8.61646011263836,-1.61646011263836
"1590",10,8.6475447536194,1.3524552463806
"1591",10,8.60587896526367,1.39412103473633
"1592",9,8.62670609770309,0.373293902296915
"1593",8,9.43905525225069,-1.43905525225069
"1594",9,9.01137127163811,-0.011371271638108
"1595",6,8.79821340567785,-2.79821340567785
"1596",6,8.83099830296343,-2.83099830296343
"1597",7,9.50544222267984,-2.50544222267984
"1598",6,9.01360368506775,-3.01360368506775
"1599",6,9.84775393325671,-3.84775393325671
"1600",8,8.81127973936333,-0.811279739363329
"1601",9,9.78443102314554,-0.784431023145537
"1602",10,8.90411232560282,1.09588767439718
"1603",10,9.79074362862242,0.209256371377585
"1604",11,10.1107638582906,0.889236141709365
"1605",9,8.80389071026756,0.196109289732437
"1606",8,8.60456746139617,-0.604567461396167
"1607",10,8.65056256134102,1.34943743865898
"1608",10,11.2158786545641,-1.21587865456411
"1609",9,13.6062702077532,-4.60627020775324
"1610",10,10.2194719220697,-0.219471922069696
"1611",11,10.0860787246306,0.913921275369397
"1612",14,9.83657812936571,4.16342187063429
"1613",8,9.96461954912245,-1.96461954912245
"1614",7,10.3903813746832,-3.3903813746832
"1615",12,11.5133618734858,0.486638126514212
"1616",11,8.81037694787862,2.18962305212138
"1617",6,12.3287702502938,-6.3287702502938
"1618",9,9.06005281089775,-0.0600528108977496
"1619",10,9.42162817838366,0.578371821616344
"1620",11,10.184728934026,0.81527106597402
"1621",24,12.4008570885355,11.5991429114645
"1622",14,9.83176749740438,4.16823250259562
"1623",14,10.1317921703867,3.86820782961328
"1624",14,12.7864326377501,1.2135673622499
"1625",9,10.8780935347146,-1.8780935347146
"1626",10,9.76815466033757,0.231845339662426
"1627",11,9.72181185386733,1.27818814613267
"1628",8,8.66487097956165,-0.664870979561648
"1629",9,9.10934013849464,-0.109340138494639
"1630",9,8.93585931354643,0.0641406864535679
"1631",8,8.70988226139399,-0.709882261393988
"1632",8,8.73491094383844,-0.734910943838438
"1633",9,8.89064973338592,0.109350266614083
"1634",9,9.86236959555458,-0.862369595554579
"1635",10,8.65319022806956,1.34680977193044
"1636",13,8.86926124460629,4.13073875539371
"1637",12,9.72437487115442,2.27562512884558
"1638",9,10.2174926260681,-1.21749262606813
"1639",8,8.75488575691852,-0.754885756918515
"1640",8,11.1314294189617,-3.13142941896169
"1641",8,9.07719112202803,-1.07719112202803
"1642",8,9.47499617134433,-1.47499617134433
"1643",10,9.29487672381722,0.705123276182782
"1644",10,8.79925547738597,1.20074452261403
"1645",8,8.62077660908021,-0.62077660908021
"1646",9,8.70843815717022,0.291561842829779
"1647",8,8.62169359528168,-0.621693595281675
"1648",8,8.60118422255619,-0.601184222556189
"1649",8,9.94806219195271,-1.94806219195271
"1650",13,9.34349667325129,3.65650332674871
"1651",14,8.73123984809103,5.26876015190897
"1652",8,8.9104690647016,-0.910469064701598
"1653",8,9.23217949628285,-1.23217949628285
"1654",7,8.86019674821999,-1.86019674821999
"1655",7,8.90825076558894,-1.90825076558894
"1656",5,8.6395795016421,-3.6395795016421
"1657",6,8.79267034193894,-2.79267034193894
"1658",6,8.60260705567674,-2.60260705567674
"1659",8,10.1772127889425,-2.1772127889425
"1660",11,8.93286332941157,2.06713667058843
"1661",9,9.51375553914502,-0.513755539145016
"1662",9,8.62276105333579,0.377238946664207
"1663",9,9.3345894424915,-0.334589442491497
"1664",11,8.97276681969339,2.02723318030661
"1665",11,10.9198033568512,0.0801966431488061
